priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
1,1,8,24.000000,186,1,1,1,93,8,4,8,4,264,156,1,0,28,0.666667,0.066667,0.000000,0.666667,0.102579,0.259994
0,14,8,18.642857,109,1,1,1,0,12,2,12,2,338,49,1,0,0,5.800000,0.800000,0.600000,4.800000,0.129668,0.008289
1,0,3,0.000000,575,8,8,0,0,2,0,2,0,78,0,1,0,0,0.333333,0.000000,0.000000,0.000000,0.043903,0.004134
1,4,5,52.250000,73,0,0,2,10,22,9,22,9,645,201,0,0,0,0.466667,0.000000,0.133333,0.866667,0.460671,0.098930
0,6,9,22.000000,51,0,0,0,0,0,0,0,0,0,0,1,0,0,7.400000,0.600000,0.000000,1.400000,0.458641,0.964895
1,1,2,125.000000,46,0,0,0,0,17,2,17,2,317,46,0,0,0,0.266667,0.000000,0.000000,0.200000,0.060433,0.090044
0,3,4,7.666667,226,0,0,0,0,27,1,27,1,834,41,0,0,6,1.400000,0.400000,0.200000,2.800000,0.681997,0.098393
0,4,4,8.750000,76,0,0,0,152,94,26,94,26,2749,625,0,0,0,2.400000,0.400000,0.200000,1.800000,0.157975,0.036582
1,0,2,0.000000,157,0,0,0,0,51,32,51,32,1391,772,0,0,8,0.333333,0.133333,0.000000,0.000000,0.735791,0.182769
0,4,3,18.250000,189,1,1,50,22,4,0,4,0,70,0,0,0,0,1.600000,0.600000,0.400000,2.000000,0.276143,0.004141
0,3,4,34.666667,130,0,0,5,20,7,0,7,0,220,0,0,0,0,1.200000,0.000000,0.200000,1.600000,0.186717,0.015861
0,1,6,6.000000,336,8,8,0,0,3,1,3,1,59,22,0,0,0,1.000000,0.000000,0.000000,0.600000,0.814422,0.150463
0,0,2,0.000000,436,0,0,0,45,1,0,1,0,23,0,1,0,0,1.200000,0.000000,0.000000,0.200000,0.131079,0.028844
2,3,7,44.666667,20,0,0,0,0,2,1,2,1,72,30,1,0,38,0.545455,0.045455,0.045455,0.545455,0.051404,0.066498
1,2,9,59.500000,27,2,1,35,68,25,2,25,2,729,55,2,0,22,0.933333,0.000000,0.000000,0.133333,0.313907,0.505889
1,7,9,37.142857,155,55,53,86,14,75,10,75,10,2313,338,3,0,0,1.400000,0.133333,0.066667,1.066667,0.435518,0.004936
1,4,5,11.500000,164,0,0,0,1,81,9,81,9,2215,258,2,1,0,1.333333,0.066667,0.000000,0.533333,0.037775,0.070832
1,6,10,19.166667,50,0,0,27,15,7,3,7,3,258,75,0,0,0,1.866667,0.133333,0.066667,1.266667,0.088170,0.012881
1,5,6,22.800000,109,1,1,0,0,108,13,108,13,3264,445,2,1,0,1.533333,0.000000,0.066667,0.666667,0.571119,0.970596
1,2,6,14.000000,55,26,20,0,0,43,7,43,7,772,118,0,0,0,0.266667,0.000000,0.133333,0.733333,0.052941,0.032823
0,3,5,23.000000,66,79,78,0,0,24,2,24,2,981,66,1,0,3,3.200000,0.000000,0.000000,0.600000,0.261825,0.409674
1,6,9,62.500000,136,1,1,1,93,19,15,19,15,483,349,1,0,21,1.533333,0.133333,0.066667,0.866667,0.061322,0.061092
2,0,2,0.000000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681818,0.000000,0.000000,0.090909,0.060505,0.004129
1,0,3,0.000000,53,0,0,2,37,107,12,107,12,3333,459,0,0,0,0.333333,0.000000,0.000000,0.000000,0.038456,0.182769
0,1,3,20.000000,99,7,7,10,68,133,15,133,15,3697,423,1,1,0,1.000000,0.000000,0.200000,0.800000,0.100885,0.287903
1,2,6,65.500000,64,0,0,0,8,5,2,5,2,132,48,3,0,0,1.533333,0.066667,0.000000,0.333333,0.499286,0.504295
1,3,4,16.666667,99,98,93,0,0,1,0,1,0,43,0,3,0,6,0.933333,0.000000,0.000000,0.200000,0.056334,0.305571
1,0,2,0.000000,157,0,0,0,0,78,21,78,21,2305,594,1,0,0,0.266667,0.000000,0.000000,0.000000,0.114860,0.970657
1,1,3,6.000000,150,7,7,0,0,96,10,96,10,2844,305,1,0,0,0.533333,0.000000,0.000000,0.066667,0.369228,0.395169
0,1,4,13.000000,125,1,1,0,0,78,18,78,18,2296,433,0,0,0,0.800000,0.000000,0.200000,1.600000,0.777789,0.036582
1,1,3,10.000000,133,0,0,0,0,15,7,15,7,417,166,0,0,0,0.200000,0.000000,0.000000,0.066667,0.122908,0.327198
0,2,3,5.000000,44,0,0,0,0,4,1,4,1,160,24,0,0,0,0.800000,0.000000,0.200000,2.400000,0.825650,0.299339
0,3,6,13.666667,41,0,0,0,0,0,0,0,0,0,0,1,0,13,1.800000,0.000000,0.000000,1.400000,0.675781,0.023464
1,1,3,7.000000,158,0,0,5,48,7,2,7,2,268,85,0,0,0,0.666667,0.066667,0.000000,0.200000,0.036423,0.100292
0,2,4,11.500000,40,2,2,0,0,30,7,30,7,1069,296,1,1,0,2.000000,0.000000,0.000000,0.400000,0.337133,0.164873
1,7,4,27.714286,60,2,2,2,0,10,2,10,2,181,41,0,0,0,0.733333,0.066667,0.266667,1.066667,0.130394,0.204651
1,13,8,22.384615,58,2,2,2,4,7,2,7,2,164,35,2,0,3,2.466667,0.266667,0.000000,0.933333,0.039451,0.004136
1,7,9,191.142857,92,6,6,0,0,89,17,89,17,2692,478,0,0,0,0.866667,0.000000,0.000000,0.466667,0.813363,0.107085
2,4,3,22.750000,181,7,7,38,38,2,2,2,2,33,33,0,0,0,0.454545,0.045455,0.000000,0.181818,0.727245,0.412437
0,7,9,31.857143,143,1,1,0,0,475,85,475,85,12538,2051,2,1,0,4.000000,1.200000,0.200000,3.800000,0.405554,0.357923
0,2,4,26.000000,80,1,1,0,0,147,16,147,16,3657,467,0,0,0,2.400000,0.200000,0.200000,1.400000,0.173058,0.098930
0,5,5,13.200000,171,1,1,0,0,38,12,38,12,1163,460,3,0,0,5.800000,0.000000,0.000000,1.200000,0.244979,0.004132
1,0,2,0.000000,78,1,1,0,0,4,0,4,0,105,0,1,0,0,0.400000,0.000000,0.000000,0.000000,0.820360,0.627241
0,5,8,41.000000,75,0,0,0,0,23,1,22,1,1149,72,1,0,0,3.200000,0.000000,0.000000,1.800000,0.099272,0.074392
1,0,4,0.000000,38,12,12,62,26,59,9,59,9,1873,252,0,0,2,0.266667,0.000000,0.000000,0.000000,0.043786,0.098393
2,4,4,23.500000,183,11,10,0,0,13,1,13,1,321,24,0,0,0,0.636364,0.000000,0.136364,0.409091,0.113557,0.357736
2,4,7,28.750000,151,68,68,0,0,4,0,4,0,99,0,4,1,0,0.681818,0.090909,0.090909,0.772727,0.307772,0.004128
1,2,3,20.000000,51,0,0,7,0,6,1,6,1,252,31,0,0,0,0.333333,0.133333,0.066667,0.133333,0.891539,0.025712
2,3,7,24.000000,132,11,11,0,0,21,1,21,1,790,20,1,1,0,0.590909,0.000000,0.090909,0.727273,0.073316,0.046819
2,12,11,15.500000,87,103,103,0,0,22,1,22,1,654,27,2,1,2,0.954545,0.000000,0.090909,0.954545,0.051045,0.004331
1,6,6,34.000000,130,1,1,1,93,5,3,5,3,171,113,1,0,0,1.333333,0.066667,0.000000,0.533333,0.536216,0.509172
1,13,9,44.307692,140,0,0,13,97,7,2,7,2,198,45,7,0,4,1.666667,0.000000,0.400000,1.533333,0.391360,0.423510
2,3,5,66.666667,109,86,83,327,85,4,0,4,0,123,0,1,0,0,0.636364,0.136364,0.090909,0.409091,0.569236,0.218621
0,3,8,19.666667,53,6,6,0,0,429,83,429,83,11396,2177,3,0,8,4.000000,0.400000,0.000000,0.800000,0.467490,0.038201
1,3,4,120.000000,32,0,0,0,3,53,19,53,19,1705,548,0,0,0,0.333333,0.066667,0.000000,0.333333,0.057180,0.310967
0,6,6,68.166667,546,2,1,0,0,3,0,3,0,58,0,0,0,0,2.800000,0.600000,0.000000,1.200000,0.381671,0.105509
2,1,4,63.000000,114,0,0,0,0,12,2,12,2,286,43,0,0,6,0.272727,0.000000,0.045455,0.454545,0.168565,0.192233
2,6,10,41.500000,163,2,2,0,0,3,0,3,0,64,0,0,0,0,0.818182,0.181818,0.227273,1.045455,0.091450,0.087777
0,0,0,0.000000,55,68,67,100,46,57,20,57,20,1173,356,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.098930
1,10,6,22.400000,50,6,6,0,0,6,3,6,3,210,91,1,0,0,1.533333,0.133333,0.066667,0.733333,0.044497,0.816090
2,2,3,18.500000,56,0,0,0,0,1,0,1,0,23,0,0,0,8,0.181818,0.000000,0.045455,0.272727,0.292171,0.004161
2,1,2,43.000000,44,0,0,0,0,35,6,35,6,1253,310,0,0,0,0.181818,0.000000,0.000000,0.045455,0.179472,0.182769
1,0,3,0.000000,145,0,0,0,15,34,2,34,2,1095,69,1,0,3,0.800000,0.000000,0.000000,0.200000,0.532417,0.546205
0,5,6,22.200000,256,4,4,126,54,109,10,109,10,2446,199,3,2,0,3.600000,0.200000,0.600000,3.200000,0.109995,0.018982
2,3,8,15.000000,113,110,109,730,320,70,10,70,10,2428,397,0,0,0,0.772727,0.136364,0.000000,0.181818,0.543306,0.038925
1,10,8,225.400000,54,0,0,0,0,45,21,45,21,1097,606,4,1,0,2.866667,0.733333,0.200000,1.133333,0.034741,0.031533
1,2,3,13.500000,23,1,1,1,0,18,16,18,16,318,278,0,0,0,0.266667,0.066667,0.066667,0.533333,0.756387,0.130892
1,7,8,24.428571,91,2,2,1,3,25,2,25,2,727,55,4,1,5,1.933333,0.333333,0.333333,1.466667,0.308599,0.004133
2,3,5,24.333333,59,0,0,0,0,4,0,4,0,239,0,0,0,0,0.318182,0.000000,0.000000,0.227273,0.054425,0.015861
0,2,5,40.500000,152,0,0,72,55,93,24,93,24,2660,577,0,0,0,1.600000,0.200000,0.000000,1.200000,0.133022,0.036582
1,2,2,18.500000,47,0,0,0,0,4,2,4,2,120,54,0,0,0,0.266667,0.000000,0.000000,0.333333,0.043920,0.076894
1,1,5,6.000000,346,9,9,19,416,4,3,4,3,167,131,0,0,0,0.666667,0.000000,0.066667,0.666667,0.044835,0.127509
0,7,8,29.428571,111,0,0,0,22,5,0,5,0,143,0,2,0,0,6.200000,0.600000,0.000000,2.200000,0.101972,0.969553
1,1,6,13.000000,214,0,0,0,0,42,4,42,4,1307,112,1,0,11,0.666667,0.133333,0.000000,0.266667,0.475929,0.392343
0,7,8,29.571429,231,2,2,0,0,87,12,87,12,2390,365,1,0,0,4.600000,0.400000,0.200000,1.400000,0.352759,0.196468
0,4,6,5.750000,357,9,9,19,391,2,2,2,2,71,71,0,0,0,2.200000,0.000000,0.200000,2.200000,0.095386,0.127509
1,1,2,17.000000,143,0,0,12,8,2,1,2,1,44,21,0,0,6,0.800000,0.000000,0.066667,0.400000,0.891454,0.010135
0,4,5,34.250000,132,39,31,55,12,23,2,22,2,775,80,3,1,0,2.200000,0.000000,0.000000,2.000000,0.661281,0.018408
1,13,7,25.000000,203,4,4,39,19,8,2,8,2,340,103,2,1,26,1.133333,0.000000,0.400000,1.800000,0.043813,0.969944
1,10,10,48.700000,119,8,8,0,0,7,0,6,0,211,0,2,0,7,2.400000,0.333333,0.200000,0.666667,0.043385,0.337725
1,6,7,28.166667,86,0,0,0,0,16,2,16,2,566,80,1,0,0,1.400000,0.000000,0.200000,0.533333,0.037697,0.047867
1,1,6,37.000000,86,0,0,0,0,1,1,1,1,12,12,1,0,0,0.800000,0.000000,0.000000,0.133333,0.035362,0.004284
2,2,3,91.000000,120,104,102,357,84,5,0,5,0,143,0,0,0,0,0.272727,0.000000,0.136364,0.636364,0.268703,0.004270
1,2,6,60.000000,63,1,1,32,41,47,4,47,4,1674,115,2,0,0,1.733333,0.200000,0.000000,0.133333,0.553984,0.490073
0,1,4,16.000000,165,0,0,2,0,16,5,16,5,409,119,0,0,0,0.800000,0.000000,0.000000,1.400000,0.305110,0.004985
1,1,3,7.000000,167,7,7,16,558,17,3,17,3,549,65,0,0,32,0.333333,0.000000,0.133333,1.000000,0.052076,0.327198
0,3,5,35.000000,16,3,3,24,70,27,3,27,3,719,70,1,0,0,2.000000,0.400000,0.400000,0.600000,0.591537,0.219443
0,1,7,18.000000,155,0,0,0,77,8,0,8,0,231,0,1,1,4,1.600000,0.000000,0.200000,3.600000,0.099118,0.061092
0,2,2,67.000000,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.800000,0.000000,0.200000,2.000000,0.156049,0.004165
1,9,10,34.777778,85,0,0,0,0,67,14,67,14,2166,428,4,0,16,1.733333,0.000000,0.000000,0.600000,0.471395,0.242040
1,13,11,43.230769,122,3,2,0,0,49,4,49,4,1665,141,4,1,0,2.266667,0.333333,0.266667,1.266667,0.704943,0.842491
1,18,5,34.500000,100,1,1,15,34,13,4,13,4,294,88,0,0,0,1.533333,0.066667,0.400000,1.866667,0.516939,0.357959
1,1,3,88.000000,72,23,23,183,113,32,7,32,7,1126,259,1,0,25,0.666667,0.133333,0.000000,0.200000,0.042999,0.495007
0,5,3,20.600000,33,1,1,2,4,16,1,16,1,358,25,0,0,0,3.000000,0.200000,0.000000,1.000000,0.492405,0.357959
2,0,3,0.000000,102,42,41,0,0,10,1,10,1,243,15,0,0,0,0.181818,0.000000,0.000000,0.000000,0.787608,0.192233
1,0,1,0.000000,237,0,0,0,1,5,1,5,1,190,33,0,0,0,0.066667,0.000000,0.000000,0.000000,0.942742,0.217938
2,1,7,16.000000,134,15,15,0,0,11,2,11,2,411,131,2,0,20,0.454545,0.000000,0.045455,0.318182,0.413927,0.004458
0,3,3,43.333333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400000,0.000000,0.200000,1.600000,0.169642,0.121348
1,13,6,70.307692,135,0,0,0,0,0,0,0,0,0,0,1,0,0,1.666667,0.133333,0.066667,1.266667,0.035830,0.004272
0,2,3,14.000000,103,0,0,1,51,81,11,81,11,1847,261,0,0,0,1.200000,0.000000,0.000000,0.400000,0.876544,0.038976
0,21,9,83.095238,306,0,0,0,0,5,0,5,0,103,0,1,0,0,11.000000,2.400000,0.000000,4.200000,0.243612,0.531793
0,3,5,36.000000,38,0,0,0,0,126,22,126,22,2813,544,1,0,0,2.000000,0.000000,0.000000,0.600000,0.115809,0.409768
1,1,3,11.000000,133,0,0,0,0,15,7,15,7,417,166,0,0,5,0.333333,0.066667,0.066667,0.066667,0.080656,0.327198
1,5,6,16.400000,94,2,2,12,1,7,0,7,0,271,0,1,0,0,2.000000,0.200000,0.066667,0.933333,0.037278,0.007840
0,1,6,10.000000,261,0,0,0,14,0,0,0,0,0,0,1,1,0,0.800000,0.000000,0.000000,0.600000,0.804617,0.520031
1,0,3,0.000000,171,0,0,0,21,68,14,68,14,1941,381,0,0,0,0.200000,0.066667,0.000000,0.066667,0.385577,0.357736
1,0,6,0.000000,269,0,0,0,68,5,3,5,3,181,128,0,0,0,0.533333,0.066667,0.000000,0.133333,0.057058,0.108369
0,4,6,51.500000,48,0,0,0,0,3,0,3,0,104,0,1,0,0,5.800000,0.800000,0.000000,1.200000,0.575875,0.004146
0,1,7,20.000000,540,2,2,7,0,5,1,5,1,172,29,1,1,0,1.400000,0.000000,0.000000,2.000000,0.395527,0.539677
1,6,7,21.833333,130,82,82,151,7,47,10,47,10,1412,282,1,0,4,1.133333,0.066667,0.000000,0.400000,0.570667,0.096235
0,15,8,29.733333,207,0,0,0,15,24,11,24,11,739,354,0,0,0,5.800000,0.400000,0.200000,3.800000,0.134085,0.104977
2,5,11,20.800000,110,50,50,94,17,6,2,6,2,249,111,5,1,0,1.227273,0.045455,0.090909,1.000000,0.050926,0.004130
1,4,6,8.500000,87,10,10,175,343,10,3,10,3,321,133,2,0,14,0.866667,0.000000,0.066667,0.866667,0.042762,0.010717
0,2,4,35.500000,49,0,0,0,0,40,5,40,5,910,109,1,0,2,3.000000,0.600000,0.000000,0.600000,0.533211,0.022425
1,8,6,35.500000,308,0,0,0,0,20,5,20,5,644,165,1,0,0,1.866667,0.133333,0.066667,0.933333,0.043033,0.005107
0,0,4,0.000000,22,0,0,3,5,0,0,0,0,0,0,0,0,0,0.600000,0.200000,0.000000,1.200000,0.876844,0.409630
1,1,6,80.000000,73,7,7,22,96,20,0,20,0,478,0,0,0,0,0.400000,0.000000,0.066667,0.533333,0.183424,0.171128
2,6,6,28.000000,96,65,64,0,0,12,1,12,1,301,31,1,0,0,0.772727,0.000000,0.045455,0.318182,0.065980,0.004335
0,3,4,32.333333,84,0,0,0,0,12,8,12,8,406,289,1,0,0,2.800000,0.000000,0.200000,2.800000,0.259229,0.246735
0,8,6,19.875000,74,7,7,10,76,13,2,13,2,379,56,1,1,0,4.600000,1.200000,2.000000,6.000000,0.097837,0.024000
1,7,6,34.428571,114,1,1,10,0,42,8,42,8,1202,256,1,0,0,2.133333,0.666667,0.066667,0.533333,0.034267,0.761838
2,0,2,0.000000,56,34,33,0,0,0,0,0,0,0,0,0,0,0,0.181818,0.000000,0.000000,0.000000,0.858503,0.454759
1,19,9,26.210526,117,86,85,105,8,7,1,7,1,273,58,1,1,0,2.466667,0.800000,0.000000,1.266667,0.037422,0.074392
1,1,3,115.000000,88,0,0,0,0,43,6,43,6,1506,207,0,0,0,0.133333,0.000000,0.000000,0.066667,0.855943,0.310967
2,2,4,5.000000,129,0,0,0,0,19,8,19,8,535,276,0,0,32,0.136364,0.000000,0.045455,0.409091,0.110561,0.357736
0,2,3,5.000000,162,10,10,0,0,33,3,33,3,989,89,0,0,4,1.600000,0.000000,0.200000,3.000000,0.137636,0.357736
1,6,6,88.000000,141,5,5,9,6,3,0,3,0,99,0,1,0,0,1.266667,0.000000,0.066667,1.000000,0.033586,0.123061
2,2,7,16.500000,57,0,0,0,0,7,3,7,3,298,160,2,1,0,0.545455,0.000000,0.000000,0.727273,0.051043,0.019359
1,2,2,1375.000000,38,0,0,8,18,3,1,3,1,85,21,0,0,5,0.266667,0.000000,0.000000,0.133333,0.816257,0.149885
1,2,5,22.000000,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0.600000,0.000000,0.133333,1.266667,0.037109,0.416322
2,15,12,21.466667,114,0,0,24,11,14,0,14,0,556,0,3,1,0,1.272727,0.000000,0.318182,1.863636,0.051245,0.146794
1,0,3,0.000000,166,6,5,37,66,15,7,15,7,417,166,0,0,0,0.133333,0.000000,0.000000,0.000000,0.120854,0.327198
0,0,3,0.000000,36,0,0,0,14,1,1,1,1,17,17,0,0,2,1.400000,0.000000,0.200000,1.600000,0.196560,0.011222
1,3,3,17.666667,80,0,0,3,0,18,2,18,2,527,67,0,0,0,0.600000,0.266667,0.066667,0.666667,0.053171,0.133397
0,3,8,42.666667,122,2,0,0,0,22,0,21,0,780,0,3,1,0,1.600000,0.000000,0.000000,2.400000,0.436973,0.050415
1,1,3,8.000000,198,7,7,22,545,60,7,60,7,1611,170,0,0,2,1.000000,0.000000,0.066667,0.533333,0.044879,0.182769
0,2,5,65.500000,93,82,79,311,4,136,20,136,20,3066,437,2,1,0,2.800000,0.200000,0.200000,0.400000,0.452303,0.224657
1,0,2,0.000000,166,0,0,0,4,1,1,1,1,15,15,0,0,0,1.200000,0.000000,0.000000,0.000000,0.040348,0.004131
0,0,2,0.000000,17,0,0,0,0,35,3,35,3,764,89,0,0,12,0.400000,0.000000,0.200000,1.800000,0.188674,0.097292
0,3,6,18.000000,88,7,7,10,75,121,14,121,14,2951,328,1,1,0,1.600000,0.400000,0.000000,1.200000,0.101693,0.049914
1,4,5,15.500000,91,3,3,0,0,36,7,36,7,767,123,0,0,0,0.533333,0.000000,0.066667,0.666667,0.072801,0.032823
1,4,6,46.250000,127,3,3,0,0,12,2,12,2,273,32,1,1,41,0.333333,0.000000,0.466667,1.200000,0.240962,0.004163
0,0,6,0.000000,365,0,0,0,15,3,0,3,0,47,0,0,0,0,0.800000,0.000000,0.000000,0.800000,0.333984,0.056915
2,8,11,33.000000,86,14,14,0,0,44,5,44,5,1179,150,4,0,3,0.818182,0.000000,0.272727,1.000000,0.290803,0.057171
1,4,10,15.250000,29,1,1,0,0,116,19,115,18,3695,595,3,0,0,1.000000,0.000000,0.133333,0.400000,0.719752,0.884571
0,0,1,0.000000,127,0,0,0,0,7,4,7,4,183,112,0,0,4,1.200000,0.000000,0.000000,0.000000,0.884835,0.357736
0,1,3,19.000000,125,1,0,0,0,67,15,66,14,1607,349,0,0,0,0.800000,0.000000,0.200000,1.200000,0.213905,0.038976
2,7,6,61.428571,110,0,0,0,0,2,0,2,0,43,0,2,1,2,0.909091,0.136364,0.136364,0.772727,0.351248,0.208549
1,0,3,0.000000,89,7,7,0,0,41,5,41,5,805,103,0,0,0,0.333333,0.000000,0.000000,0.000000,0.108482,0.032823
1,8,6,15.375000,66,1,1,0,0,17,1,17,1,519,14,4,0,0,1.333333,0.000000,0.066667,0.666667,0.555015,0.970675
0,2,5,4.500000,17,0,0,0,0,86,26,86,26,2544,751,2,1,0,0.600000,0.000000,0.000000,0.400000,0.845871,0.964835
0,0,4,0.000000,155,0,0,0,77,8,0,8,0,231,0,0,0,4,1.200000,0.000000,0.200000,1.600000,0.511004,0.098393
2,1,2,36.000000,125,0,0,0,0,19,5,19,5,519,138,0,0,11,0.136364,0.045455,0.000000,0.090909,0.820962,0.130892
2,9,16,38.222222,185,0,0,0,0,5,2,5,2,165,53,7,0,0,1.681818,0.090909,0.318182,1.227273,0.050626,0.040213
2,14,8,16.785714,70,1,1,3,3,0,0,0,0,0,0,3,0,0,1.318182,0.136364,0.181818,1.136364,0.248491,0.323646
1,3,8,29.000000,356,0,0,0,68,2,2,2,2,79,79,0,0,0,1.000000,0.133333,0.133333,0.600000,0.061631,0.127509
1,11,9,24.272727,56,1,1,9,11,60,11,60,11,1316,289,5,1,0,1.266667,0.066667,0.066667,1.066667,0.036416,0.005011
0,9,6,33.222222,32,0,0,2,0,19,2,19,2,568,61,1,0,0,3.400000,0.200000,0.400000,3.200000,0.117709,0.161600
0,7,6,19.428571,58,0,0,8,3,34,6,29,6,874,130,0,0,2,3.000000,0.200000,0.200000,3.400000,0.515110,0.448768
2,6,7,37.500000,109,4,4,23,7,1,1,1,1,25,25,5,0,16,0.727273,0.090909,0.000000,0.545455,0.503973,0.970338
1,8,5,19.625000,468,0,0,0,0,19,2,19,2,417,73,0,0,0,1.000000,0.066667,0.133333,0.600000,0.039815,0.038976
2,1,5,62.000000,193,114,113,756,313,8,2,8,2,237,94,0,0,0,0.318182,0.000000,0.136364,0.363636,0.170570,0.025712
1,1,5,22.000000,152,2,2,4,9,4,2,4,2,138,54,0,0,0,0.466667,0.000000,0.066667,0.466667,0.075659,0.171128
0,0,2,0.000000,229,0,0,0,22,3,0,3,0,117,0,0,0,0,0.200000,0.000000,0.000000,0.200000,0.913166,0.414802
1,7,11,19.857143,172,1,1,1,93,19,15,19,15,483,349,1,0,24,3.000000,0.400000,0.000000,0.800000,0.519041,0.061092
1,3,7,11.666667,32,0,0,0,0,29,1,29,1,878,39,0,0,44,0.400000,0.133333,0.066667,1.200000,0.080057,0.188180
0,0,3,0.000000,34,0,0,0,0,2,0,2,0,52,0,0,0,0,0.800000,0.000000,0.000000,0.600000,0.402388,0.426184
1,1,4,108.000000,36,1,1,27,96,37,11,37,11,1262,346,0,0,42,0.733333,0.333333,0.000000,0.266667,0.439007,0.310967
2,13,17,42.846154,146,71,69,82,25,0,0,0,0,0,0,10,0,28,1.090909,0.000000,0.272727,1.227273,0.050824,0.004128
1,0,2,0.000000,78,2,2,3,15,27,2,27,2,726,59,0,0,0,0.133333,0.000000,0.000000,0.000000,0.705742,0.098064
2,0,2,0.000000,81,1,1,29,29,8,8,8,8,211,211,0,0,4,0.136364,0.000000,0.000000,0.045455,0.414209,0.104024
1,0,1,0.000000,107,77,76,158,20,17,0,17,0,407,0,0,0,0,0.400000,0.133333,0.000000,0.000000,0.056310,0.414802
0,2,3,21.000000,27,0,0,0,0,3,0,2,0,62,0,0,0,0,1.800000,0.200000,0.800000,3.200000,0.097872,0.103181
0,4,7,49.250000,35,0,0,0,6,80,4,80,4,2230,75,1,1,3,1.800000,0.200000,0.200000,1.800000,0.127508,0.176261
1,2,6,14.000000,44,10,10,9,1,15,3,15,3,602,137,2,0,6,1.066667,0.000000,0.066667,0.600000,0.044453,0.026399
0,3,7,26.333333,113,3,2,0,0,99,10,99,10,2192,302,1,1,0,1.000000,0.000000,0.000000,1.000000,0.904418,0.049914
0,0,0,0.000000,114,0,0,0,0,3,0,3,0,85,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.911194,0.446250
1,0,4,0.000000,324,0,0,0,16,5,5,5,5,199,199,0,0,0,1.133333,0.133333,0.000000,0.200000,0.035577,0.104977
1,0,4,0.000000,277,9,9,25,150,2,1,2,1,55,31,0,0,0,0.466667,0.000000,0.000000,0.000000,0.063276,0.169907
0,10,11,19.600000,83,12,12,0,0,82,18,82,18,2630,653,2,0,0,9.000000,1.200000,0.000000,2.600000,0.430612,0.147113
0,0,1,0.000000,468,0,0,2,11,154,18,154,18,3686,402,0,0,0,0.200000,0.000000,0.000000,0.200000,0.913040,0.098930
2,7,7,25.000000,99,121,120,797,293,71,9,71,9,2425,234,0,0,0,0.681818,0.136364,0.045455,0.454545,0.104657,0.038925
0,2,4,20.500000,238,0,0,0,22,4,1,4,1,152,59,0,0,0,1.600000,0.000000,0.000000,0.600000,0.665534,0.412437
0,1,4,33.000000,84,0,0,0,6,0,0,0,0,0,0,1,1,14,1.200000,0.400000,0.200000,1.800000,0.136360,0.004165
1,3,3,24.666667,137,1,1,0,0,0,0,0,0,0,0,0,0,0,1.133333,0.000000,0.000000,0.400000,0.037148,0.215714
0,3,6,12.666667,37,44,42,82,84,28,7,28,7,1040,255,2,1,0,1.200000,0.000000,0.000000,0.600000,0.109924,0.268150
2,3,7,49.333333,46,0,0,0,0,47,9,47,9,1627,294,0,0,30,0.772727,0.045455,0.136364,0.818182,0.066182,0.182769
1,5,5,35.200000,31,1,1,1,7,69,12,69,12,1977,340,1,0,0,1.333333,0.133333,0.000000,0.466667,0.582445,0.404588
0,0,3,0.000000,351,17,15,53,88,9,8,9,8,208,191,0,0,12,0.200000,0.000000,0.000000,0.800000,0.277342,0.156470
1,3,5,25.000000,72,0,0,0,0,14,0,14,0,550,0,1,0,17,0.600000,0.200000,0.066667,0.333333,0.649074,0.004168
2,4,4,20.000000,82,99,97,321,88,47,10,47,10,1283,311,0,0,0,0.454545,0.000000,0.045455,0.409091,0.053338,0.038925
0,11,9,29.090909,124,0,0,0,0,67,7,67,7,2299,238,0,0,0,3.000000,0.000000,0.800000,3.600000,0.097988,0.107085
1,1,3,31.000000,582,9,9,25,124,18,7,18,7,669,277,0,0,0,0.533333,0.000000,0.000000,0.066667,0.032375,0.108369
0,0,4,0.000000,228,0,0,9,4,3,1,3,1,83,31,0,0,3,1.000000,0.000000,0.200000,1.400000,0.389365,0.428000
1,0,1,0.000000,34,0,0,0,0,2,0,0,0,78,0,0,0,0,0.066667,0.000000,0.000000,0.000000,0.072658,0.199105
1,0,2,0.000000,30,0,0,0,0,10,1,10,1,236,21,0,0,0,0.266667,0.066667,0.000000,0.000000,0.851200,0.149885
2,7,6,38.857143,130,0,0,0,0,15,1,15,1,511,34,0,0,2,0.636364,0.136364,0.045455,0.409091,0.395112,0.107085
1,3,9,199.333333,300,0,0,0,68,0,0,0,0,0,0,2,1,33,0.666667,0.066667,0.133333,1.133333,0.061248,0.065612
